Huaytapallana Met station data (in degrees C and mm)
tmax 1
tmin 1
precip 1
###########################################
1969	4	6	0	0	0	15.154	2.974	1.198						
1969	4	7	0	0	0	15.044	1.844	0.479						
1969	4	8	0	0	0	14.225	3.642	0.575						
1969	4	9	0	0	0	14.553	3.180	2.588						
1969	4	10	0	0	0	15.263	4.669	5.704						
1969	4	11	0	0	0	14.280	3.847	3.739						
1969	4	12	0	0	0	15.208	3.796	7.717						
1969	4	13	0	0	0	14.225	4.361	0.000						
1969	4	14	0	0	0	14.607	4.156	0.000						
1969	4	15	0	0	0	15.263	4.669	1.821						
1969	4	16	0	0	0	15.263	3.796	0.000						
1969	4	17	0	0	0	15.700	2.204	0.000						
1969	4	18	0	0	0	14.444	4.001	5.800						
1969	4	19	0	0	0	14.935	2.152	0.000						
1969	4	20	0	0	0	15.099	2.152	8.004						
1969	4	21	0	0	0	15.154	2.152	0.000						
1969	4	22	0	0	0	15.044	3.231	0.815						
1969	4	23	0	0	0	14.771	1.895	0.000						
1969	4	24	0	0	0	14.662	3.642	0.000						
1969	4	25	0	0	0	15.154	2.101	6.423						
1969	4	26	0	0	0	15.099	1.536	0.000						
1969	4	27	0	0	0	16.082	2.666	2.492						
1969	4	28	0	0	0	15.809	2.101	0.000						
1969	4	29	0	0	0	15.536	1.741	0.000						
1969	4	30	0	0	0	15.591	3.899	5.977						
1969	5	1	0	0	0	16.628	0.817	0.724						
1969	5	2	0	0	0	16.137	1.055	0.032						
1969	5	3	0	0	0	16.028	1.107	0.000						
1969	5	4	0	0	0	16.028	1.107	0.048						
1969	5	5	0	0	0	15.427	1.398	0.354						
1969	5	6	0	0	0	15.154	1.529	0.000						
1969	5	7	0	0	0	15.263	1.477	0.064						
1969	5	8	0	0	0	14.935	1.635	0.177						
1969	5	9	0	0	0	14.990	1.609	0.193						
1969	5	10	0	0	0	14.717	1.740	0.161						
1969	5	11	0	0	0	15.263	1.477	0.258						
1969	5	12	0	0	0	14.935	1.635	0.636						
1969	5	13	0	0	0	15.372	1.424	0.113						
1969	5	14	0	0	0	15.591	1.318	0.000						
1969	5	15	0	0	0	14.935	1.635	0.000						
1969	5	16	0	0	0	14.444	1.872	0.225						
1969	5	17	0	0	0	14.935	1.635	0.225						
1969	5	18	0	0	0	14.717	1.740	0.193						
1969	5	19	0	0	0	14.990	1.609	0.225						
1969	5	20	0	0	0	14.607	1.793	0.080						
1969	5	21	0	0	0	14.826	1.688	0.346						
1969	5	22	0	0	0	15.536	1.345	0.113						
1969	5	23	0	0	0	15.973	1.134	0.378						
1969	5	24	0	0	0	15.809	1.213	0.209						
1969	5	25	0	0	0	15.481	1.371	0.048						
1969	5	26	0	0	0	15.208	1.503	0.258						
1969	5	27	0	0	0	15.208	1.503	0.193						
1969	5	28	0	0	0	15.154	1.529	0.282						
1969	5	29	0	0	0	15.044	1.582	0.620						
1969	5	30	0	0	0	15.099	1.556	0.394						
1969	5	31	0	0	0	13.624	2.268	0.676						
1969	6	1	0	0	0	15.099	1.556	0.000						
1969	6	2	0	0	0	15.154	1.529	0.065						
1969	6	3	0	0	0	13.570	2.294	1.064						
1969	6	4	0	0	0	14.334	1.925	0.074						
1969	6	5	0	0	0	14.444	1.872	0.185						
1969	6	6	0	0	0	14.334	1.925	0.268						
1969	6	7	0	0	0	14.935	1.635	0.222						
1969	6	8	0	0	0	15.044	1.582	0.740						
1969	6	9	0	0	0	15.591	1.318	0.157						
